ticker,fiscal_year,fiscal_quarter,ratio_updays,ratio_up10days,ratio_up60days,upday_50,upday10_50,upday60_50,ratio_up_return,ratio_up_volume,beat
CSCO,2000,4,0.4126984126984127,0.3968253968253968,0.30158730158730157,0.0,0.0,0.0,0.31746031746031744,0.2222222222222222,1.0
CSCO,2001,1,0.5079365079365079,0.4444444444444444,0.6031746031746031,1.0,0.0,1.0,0.36507936507936506,0.20634920634920634,1.0
CSCO,2001,2,0.38095238095238093,0.3492063492063492,0.031746031746031744,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
CSCO,2001,3,0.43548387096774194,0.1774193548387097,0.0,0.0,0.0,0.0,0.3709677419354839,0.25806451612903225,1.0
CSCO,2001,4,0.47619047619047616,0.6031746031746031,0.36507936507936506,0.0,1.0,0.0,0.3968253968253968,0.23809523809523808,0.0
CSCO,2002,1,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.21666666666666667,1.0
CSCO,2002,2,0.5396825396825397,0.6666666666666666,0.8412698412698413,1.0,1.0,1.0,0.4126984126984127,0.20634920634920634,1.0
CSCO,2002,3,0.47540983606557374,0.36065573770491804,0.21311475409836064,0.0,0.0,0.0,0.3114754098360656,0.14754098360655737,1.0
CSCO,2002,4,0.4375,0.21875,0.265625,0.0,0.0,0.0,0.359375,0.15625,1.0
CSCO,2003,1,0.515625,0.40625,0.203125,1.0,0.0,0.0,0.34375,0.1875,1.0
CSCO,2003,2,0.5238095238095238,0.5238095238095238,0.6349206349206349,1.0,1.0,1.0,0.4126984126984127,0.20634920634920634,1.0
CSCO,2003,3,0.45161290322580644,0.43548387096774194,0.4838709677419355,0.0,0.0,0.0,0.3064516129032258,0.1774193548387097,1.0
CSCO,2003,4,0.4603174603174603,0.7142857142857143,0.8253968253968254,0.0,1.0,1.0,0.30158730158730157,0.14285714285714285,0.0
CSCO,2004,1,0.5,0.671875,0.9375,0.0,1.0,1.0,0.25,0.234375,1.0
CSCO,2004,2,0.49206349206349204,0.7142857142857143,0.9841269841269841,0.0,1.0,1.0,0.2222222222222222,0.20634920634920634,1.0
CSCO,2004,3,0.4603174603174603,0.4444444444444444,0.38095238095238093,0.0,0.0,0.0,0.2698412698412698,0.15873015873015872,1.0
CSCO,2004,4,0.45161290322580644,0.532258064516129,0.3387096774193548,0.0,1.0,0.0,0.1935483870967742,0.1935483870967742,1.0
CSCO,2005,1,0.46875,0.25,0.015625,0.0,0.0,0.0,0.265625,0.15625,0.0
CSCO,2005,2,0.5079365079365079,0.5555555555555556,0.5873015873015873,1.0,1.0,1.0,0.1746031746031746,0.1746031746031746,0.0
CSCO,2005,3,0.43548387096774194,0.3709677419354839,0.08064516129032258,0.0,0.0,0.0,0.12903225806451613,0.1774193548387097,1.0
CSCO,2005,4,0.5625,0.5,0.703125,1.0,0.0,1.0,0.125,0.234375,0.0
CSCO,2006,1,0.5079365079365079,0.38095238095238093,0.30158730158730157,1.0,0.0,0.0,0.09523809523809523,0.14285714285714285,1.0
CSCO,2006,2,0.4126984126984127,0.3492063492063492,0.25396825396825395,0.0,0.0,0.0,0.06349206349206349,0.2857142857142857,1.0
CSCO,2006,3,0.6774193548387096,0.7258064516129032,0.9838709677419355,1.0,1.0,1.0,0.24193548387096775,0.22580645161290322,1.0
CSCO,2006,4,0.4603174603174603,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.15873015873015872,0.15873015873015872,1.0
CSCO,2007,1,0.5555555555555556,0.6349206349206349,0.5873015873015873,1.0,1.0,1.0,0.20634920634920634,0.23809523809523808,1.0
CSCO,2007,2,0.5079365079365079,0.6984126984126984,1.0,1.0,1.0,1.0,0.12698412698412698,0.2222222222222222,1.0
CSCO,2007,3,0.5081967213114754,0.4918032786885246,0.4262295081967213,1.0,0.0,0.0,0.16393442622950818,0.18032786885245902,1.0
CSCO,2007,4,0.49206349206349204,0.6507936507936508,0.6666666666666666,0.0,1.0,1.0,0.20634920634920634,0.2698412698412698,1.0
CSCO,2008,1,0.578125,0.71875,1.0,1.0,1.0,1.0,0.234375,0.203125,1.0
CSCO,2008,2,0.4603174603174603,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.19047619047619047,0.30158730158730157,0.0
CSCO,2008,3,0.5161290322580645,0.3709677419354839,0.0967741935483871,1.0,0.0,0.0,0.20967741935483872,0.1774193548387097,1.0
CSCO,2008,4,0.484375,0.421875,0.703125,0.0,0.0,1.0,0.234375,0.1875,1.0
CSCO,2009,1,0.453125,0.40625,0.34375,0.0,0.0,0.0,0.28125,0.1875,1.0
CSCO,2009,2,0.49206349206349204,0.31746031746031744,0.0,0.0,0.0,0.0,0.25396825396825395,0.19047619047619047,1.0
CSCO,2009,3,0.5,0.4838709677419355,0.3548387096774194,0.0,0.0,0.0,0.3548387096774194,0.16129032258064516,1.0
CSCO,2009,4,0.4603174603174603,0.5873015873015873,0.9682539682539683,0.0,1.0,1.0,0.2222222222222222,0.14285714285714285,1.0
CSCO,2010,1,0.53125,0.65625,0.875,1.0,1.0,1.0,0.234375,0.21875,0.0
CSCO,2010,2,0.5238095238095238,0.6190476190476191,0.8888888888888888,1.0,1.0,1.0,0.14285714285714285,0.23809523809523808,0.0
CSCO,2010,3,0.5645161290322581,0.7741935483870968,0.7741935483870968,1.0,1.0,1.0,0.11290322580645161,0.22580645161290322,0.0
CSCO,2010,4,0.4603174603174603,0.3492063492063492,0.3968253968253968,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.0
CSCO,2011,1,0.46875,0.625,0.140625,0.0,1.0,0.0,0.203125,0.234375,1.0
CSCO,2011,2,0.43333333333333335,0.6888888888888889,0.5111111111111111,0.0,1.0,1.0,0.13333333333333333,0.25555555555555554,1.0
CSCO,2011,3,0.4126984126984127,0.3492063492063492,0.031746031746031744,0.0,0.0,0.0,0.1111111111111111,0.15873015873015872,1.0
CSCO,2011,4,0.42857142857142855,0.31746031746031744,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.23809523809523808,1.0
CSCO,2012,1,0.59375,0.65625,0.796875,1.0,1.0,1.0,0.328125,0.234375,1.0
CSCO,2012,2,0.4918032786885246,0.6721311475409836,0.9836065573770492,0.0,1.0,1.0,0.18032786885245902,0.26229508196721313,1.0
CSCO,2012,3,0.5396825396825397,0.5555555555555556,0.6984126984126984,1.0,1.0,1.0,0.12698412698412698,0.20634920634920634,1.0
CSCO,2012,4,0.45588235294117646,0.45588235294117646,0.11764705882352941,0.0,0.0,0.0,0.20588235294117646,0.19117647058823528,1.0
CSCO,2013,1,0.4426229508196721,0.3770491803278688,0.7377049180327869,0.0,0.0,1.0,0.09836065573770492,0.22950819672131148,1.0
CSCO,2013,2,0.6129032258064516,0.8064516129032258,0.9193548387096774,1.0,1.0,1.0,0.12903225806451613,0.22580645161290322,1.0
CSCO,2013,3,0.5396825396825397,0.4603174603174603,0.6031746031746031,1.0,0.0,1.0,0.19047619047619047,0.23809523809523808,1.0
CSCO,2013,4,0.5079365079365079,0.7936507936507936,1.0,1.0,1.0,1.0,0.12698412698412698,0.2222222222222222,1.0
CSCO,2014,1,0.40625,0.453125,0.0625,0.0,0.0,0.0,0.078125,0.265625,1.0
CSCO,2014,2,0.5409836065573771,0.5573770491803278,0.45901639344262296,1.0,1.0,0.0,0.09836065573770492,0.22950819672131148,1.0
CSCO,2014,3,0.4603174603174603,0.42857142857142855,0.7142857142857143,0.0,0.0,1.0,0.06349206349206349,0.2857142857142857,1.0
CSCO,2014,4,0.5555555555555556,0.6984126984126984,0.9841269841269841,1.0,1.0,1.0,0.047619047619047616,0.23809523809523808,1.0
CTSH,2000,1,0.36585365853658536,0.4146341463414634,0.0,0.0,0.0,0.0,0.36585365853658536,0.34146341463414637,1.0
CTSH,2000,2,0.53125,0.5625,0.34375,1.0,1.0,0.0,0.46875,0.3125,1.0
CTSH,2000,3,0.4461538461538462,0.4307692307692308,0.06153846153846154,0.0,0.0,0.0,0.2923076923076923,0.4,0.0
CTSH,2000,4,0.47619047619047616,0.4444444444444444,0.38095238095238093,0.0,0.0,0.0,0.30158730158730157,0.3333333333333333,0.0
CTSH,2001,1,0.45,0.48333333333333334,0.65,0.0,0.0,1.0,0.31666666666666665,0.35,0.0
CTSH,2001,2,0.453125,0.453125,0.484375,0.0,0.0,0.0,0.34375,0.328125,0.0
CTSH,2001,3,0.4375,0.546875,0.609375,0.0,1.0,1.0,0.28125,0.375,0.0
CTSH,2001,4,0.4067796610169492,0.576271186440678,0.22033898305084745,0.0,1.0,0.0,0.3050847457627119,0.3220338983050847,0.0
CTSH,2002,1,0.5245901639344263,0.5573770491803278,0.6557377049180327,1.0,1.0,1.0,0.32786885245901637,0.36065573770491804,0.0
CTSH,2002,2,0.5555555555555556,0.7936507936507936,0.9841269841269841,1.0,1.0,1.0,0.2857142857142857,0.31746031746031744,0.0
CTSH,2002,3,0.5625,0.59375,0.859375,1.0,1.0,1.0,0.40625,0.3125,0.0
CTSH,2002,4,0.5396825396825397,0.5873015873015873,0.8571428571428571,1.0,1.0,1.0,0.3968253968253968,0.2698412698412698,0.0
CTSH,2003,1,0.4426229508196721,0.5573770491803278,0.5573770491803278,0.0,1.0,1.0,0.2786885245901639,0.3114754098360656,0.0
CTSH,2003,2,0.4126984126984127,0.4444444444444444,0.38095238095238093,0.0,0.0,0.0,0.19047619047619047,0.2698412698412698,1.0
CTSH,2003,3,0.5,0.671875,0.96875,0.0,1.0,1.0,0.34375,0.359375,0.0
CTSH,2003,4,0.515625,0.65625,1.0,1.0,1.0,1.0,0.40625,0.25,0.0
CTSH,2004,1,0.4262295081967213,0.4262295081967213,0.7704918032786885,0.0,0.0,1.0,0.3114754098360656,0.29508196721311475,1.0
CTSH,2004,2,0.5,0.453125,0.140625,0.0,0.0,0.0,0.265625,0.3125,0.0
CTSH,2004,3,0.515625,0.640625,0.96875,1.0,1.0,1.0,0.3125,0.28125,0.0
CTSH,2004,4,0.47619047619047616,0.8412698412698413,1.0,0.0,1.0,1.0,0.30158730158730157,0.31746031746031744,0.0
CTSH,2005,1,0.39344262295081966,0.6065573770491803,0.7213114754098361,0.0,1.0,1.0,0.26229508196721313,0.21311475409836064,1.0
CTSH,2005,2,0.46875,0.5625,0.625,0.0,1.0,1.0,0.25,0.25,0.0
CTSH,2005,3,0.5230769230769231,0.5076923076923077,0.7384615384615385,1.0,1.0,1.0,0.2153846153846154,0.23076923076923078,0.0
CTSH,2005,4,0.4603174603174603,0.6349206349206349,0.31746031746031744,0.0,1.0,0.0,0.2222222222222222,0.3492063492063492,1.0
CTSH,2006,1,0.5833333333333334,0.6833333333333333,1.0,1.0,1.0,1.0,0.23333333333333334,0.25,1.0
CTSH,2006,2,0.46875,0.5625,0.9375,0.0,1.0,1.0,0.203125,0.28125,1.0
CTSH,2006,3,0.4461538461538462,0.6615384615384615,0.7230769230769231,0.0,1.0,1.0,0.2923076923076923,0.26153846153846155,0.0
CTSH,2006,4,0.6031746031746031,0.746031746031746,1.0,1.0,1.0,1.0,0.20634920634920634,0.30158730158730157,1.0
CTSH,2007,1,0.5084745762711864,0.6949152542372882,0.8305084745762712,1.0,1.0,1.0,0.15254237288135594,0.1864406779661017,1.0
CTSH,2007,2,0.390625,0.390625,0.359375,0.0,0.0,0.0,0.203125,0.328125,1.0
CTSH,2007,3,0.4375,0.421875,0.390625,0.0,0.0,0.0,0.234375,0.21875,1.0
CTSH,2007,4,0.5714285714285714,0.47619047619047616,0.4603174603174603,1.0,0.0,0.0,0.2857142857142857,0.20634920634920634,1.0
CTSH,2008,1,0.5409836065573771,0.5737704918032787,0.22950819672131148,1.0,1.0,0.0,0.29508196721311475,0.32786885245901637,1.0
CTSH,2008,2,0.5079365079365079,0.5396825396825397,0.5079365079365079,1.0,1.0,1.0,0.3968253968253968,0.20634920634920634,1.0
CTSH,2008,3,0.453125,0.40625,0.328125,0.0,0.0,0.0,0.265625,0.21875,1.0
CTSH,2008,4,0.453125,0.296875,0.0,0.0,0.0,0.0,0.3125,0.28125,1.0
CTSH,2009,1,0.5,0.5333333333333333,0.6166666666666667,0.0,1.0,1.0,0.4166666666666667,0.21666666666666667,1.0
CTSH,2009,2,0.578125,0.671875,0.90625,1.0,1.0,1.0,0.4375,0.21875,1.0
CTSH,2009,3,0.47692307692307695,0.7384615384615385,1.0,0.0,1.0,1.0,0.3230769230769231,0.2153846153846154,1.0
CTSH,2009,4,0.5873015873015873,0.7142857142857143,1.0,1.0,1.0,1.0,0.2698412698412698,0.19047619047619047,1.0
CTSH,2010,1,0.5333333333333333,0.5904761904761905,0.9238095238095239,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,1.0
CTSH,2010,2,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.0,1.0,1.0,0.25396825396825395,0.20634920634920634,1.0
CTSH,2010,3,0.5555555555555556,0.6825396825396826,1.0,1.0,1.0,1.0,0.2698412698412698,0.2698412698412698,1.0
CTSH,2010,4,0.582089552238806,0.6417910447761194,0.9253731343283582,1.0,1.0,1.0,0.1791044776119403,0.19402985074626866,1.0
CTSH,2011,1,0.4745762711864407,0.6271186440677966,0.9152542372881356,0.0,1.0,1.0,0.23728813559322035,0.22033898305084745,1.0
CTSH,2011,2,0.47619047619047616,0.3492063492063492,0.09523809523809523,0.0,0.0,0.0,0.15873015873015872,0.23809523809523808,1.0
CTSH,2011,3,0.5230769230769231,0.5384615384615384,0.3230769230769231,1.0,1.0,0.0,0.35384615384615387,0.23076923076923078,1.0
CTSH,2011,4,0.5303030303030303,0.5151515151515151,0.5909090909090909,1.0,1.0,1.0,0.18181818181818182,0.2727272727272727,0.0
CTSH,2012,1,0.47540983606557374,0.5081967213114754,0.7704918032786885,0.0,1.0,1.0,0.14754098360655737,0.22950819672131148,0.0
CTSH,2012,2,0.5396825396825397,0.38095238095238093,0.015873015873015872,1.0,0.0,0.0,0.23809523809523808,0.2857142857142857,1.0
CTSH,2012,3,0.453125,0.515625,0.890625,0.0,1.0,1.0,0.15625,0.203125,1.0
CTSH,2012,4,0.5967741935483871,0.7419354838709677,0.7096774193548387,1.0,1.0,1.0,0.14516129032258066,0.25806451612903225,0.0
CTSH,2013,1,0.3548387096774194,0.3548387096774194,0.46774193548387094,0.0,0.0,0.0,0.1935483870967742,0.2903225806451613,1.0
CTSH,2013,2,0.46774193548387094,0.5806451612903226,0.3709677419354839,0.0,1.0,0.0,0.1774193548387097,0.22580645161290322,1.0
CTSH,2013,3,0.578125,0.765625,1.0,1.0,1.0,1.0,0.21875,0.265625,1.0
CTSH,2013,4,0.5806451612903226,0.6774193548387096,0.967741935483871,1.0,1.0,1.0,0.11290322580645161,0.27419354838709675,0.0
CTSH,2014,1,0.47619047619047616,0.5555555555555556,0.49206349206349204,0.0,1.0,0.0,0.2222222222222222,0.20634920634920634,1.0
CTSH,2014,2,0.47619047619047616,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.14285714285714285,0.1746031746031746,1.0
CTSH,2014,3,0.421875,0.46875,0.125,0.0,0.0,0.0,0.203125,0.25,1.0
CTSH,2014,4,0.5263157894736842,0.6052631578947368,1.0,1.0,1.0,1.0,0.13157894736842105,0.18421052631578946,1.0
CTXS,2000,1,0.4878048780487805,0.6585365853658537,0.0,0.0,1.0,0.0,0.5121951219512195,0.17073170731707318,1.0
CTXS,2000,2,0.390625,0.34375,0.03125,0.0,0.0,0.0,0.40625,0.203125,0.0
CTXS,2000,3,0.35384615384615387,0.47692307692307695,0.09230769230769231,0.0,0.0,0.0,0.35384615384615387,0.24615384615384617,1.0
CTXS,2000,4,0.47619047619047616,0.5555555555555556,0.7142857142857143,0.0,1.0,1.0,0.3968253968253968,0.3492063492063492,1.0
CTXS,2001,1,0.5833333333333334,0.5333333333333333,0.85,1.0,1.0,1.0,0.2833333333333333,0.2833333333333333,1.0
CTXS,2001,2,0.421875,0.515625,0.4375,0.0,1.0,0.0,0.375,0.203125,1.0
CTXS,2001,3,0.5625,0.59375,0.875,1.0,1.0,1.0,0.375,0.28125,1.0
CTXS,2001,4,0.5084745762711864,0.3728813559322034,0.0,1.0,0.0,0.0,0.4067796610169492,0.3559322033898305,1.0
CTXS,2002,1,0.3442622950819672,0.3442622950819672,0.3114754098360656,0.0,0.0,0.0,0.2786885245901639,0.22950819672131148,1.0
CTXS,2002,2,0.36507936507936506,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.20634920634920634,0.0
CTXS,2002,3,0.5625,0.390625,0.0,1.0,0.0,0.0,0.328125,0.234375,1.0
CTXS,2002,4,0.6666666666666666,0.746031746031746,0.9047619047619048,1.0,1.0,1.0,0.42857142857142855,0.2698412698412698,1.0
CTXS,2003,1,0.4918032786885246,0.6229508196721312,0.7377049180327869,0.0,1.0,1.0,0.3442622950819672,0.26229508196721313,1.0
CTXS,2003,2,0.6190476190476191,0.746031746031746,0.8412698412698413,1.0,1.0,1.0,0.3492063492063492,0.2698412698412698,1.0
CTXS,2003,3,0.484375,0.53125,0.59375,0.0,1.0,1.0,0.34375,0.21875,1.0
CTXS,2003,4,0.5,0.625,0.890625,0.0,1.0,1.0,0.3125,0.234375,1.0
CTXS,2004,1,0.3442622950819672,0.36065573770491804,0.03278688524590164,0.0,0.0,0.0,0.19672131147540983,0.21311475409836064,1.0
CTXS,2004,2,0.515625,0.515625,0.421875,1.0,1.0,0.0,0.21875,0.265625,0.0
CTXS,2004,3,0.46875,0.375,0.015625,0.0,0.0,0.0,0.28125,0.265625,1.0
CTXS,2004,4,0.6031746031746031,0.6984126984126984,0.9206349206349206,1.0,1.0,1.0,0.31746031746031744,0.23809523809523808,1.0
CTXS,2005,1,0.5245901639344263,0.36065573770491804,0.36065573770491804,1.0,0.0,0.0,0.19672131147540983,0.26229508196721313,1.0
CTXS,2005,2,0.59375,0.59375,0.765625,1.0,1.0,1.0,0.171875,0.296875,1.0
CTXS,2005,3,0.4461538461538462,0.6461538461538462,0.46153846153846156,0.0,1.0,0.0,0.1076923076923077,0.2,1.0
CTXS,2005,4,0.6031746031746031,0.6031746031746031,0.9682539682539683,1.0,1.0,1.0,0.19047619047619047,0.2698412698412698,1.0
CTXS,2006,1,0.4666666666666667,0.6666666666666666,1.0,0.0,1.0,1.0,0.23333333333333334,0.3,1.0
CTXS,2006,2,0.5,0.71875,0.953125,0.0,1.0,1.0,0.21875,0.265625,0.0
CTXS,2006,3,0.4307692307692308,0.36923076923076925,0.07692307692307693,0.0,0.0,0.0,0.16923076923076924,0.2923076923076923,1.0
CTXS,2006,4,0.5079365079365079,0.5396825396825397,0.42857142857142855,1.0,1.0,0.0,0.2857142857142857,0.2857142857142857,1.0
CTXS,2007,1,0.4406779661016949,0.5423728813559322,0.5423728813559322,0.0,1.0,1.0,0.23728813559322035,0.3220338983050847,0.0
CTXS,2007,2,0.5625,0.546875,0.8125,1.0,1.0,1.0,0.140625,0.25,1.0
CTXS,2007,3,0.46875,0.6875,0.84375,0.0,1.0,1.0,0.234375,0.265625,1.0
CTXS,2007,4,0.5238095238095238,0.6984126984126984,0.7936507936507936,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,1.0
CTXS,2008,1,0.5245901639344263,0.5409836065573771,0.04918032786885246,1.0,1.0,0.0,0.18032786885245902,0.3114754098360656,1.0
CTXS,2008,2,0.5079365079365079,0.5555555555555556,0.3333333333333333,1.0,1.0,0.0,0.2698412698412698,0.23809523809523808,1.0
CTXS,2008,3,0.53125,0.3125,0.375,1.0,0.0,0.0,0.234375,0.265625,1.0
CTXS,2008,4,0.421875,0.390625,0.140625,0.0,0.0,0.0,0.328125,0.21875,1.0
CTXS,2009,1,0.55,0.4,0.3,1.0,0.0,0.0,0.3,0.26666666666666666,1.0
CTXS,2009,2,0.609375,0.734375,0.859375,1.0,1.0,1.0,0.390625,0.234375,1.0
CTXS,2009,3,0.6307692307692307,0.6615384615384615,1.0,1.0,1.0,1.0,0.24615384615384617,0.2,1.0
CTXS,2009,4,0.5714285714285714,0.6349206349206349,0.8571428571428571,1.0,1.0,1.0,0.31746031746031744,0.1746031746031746,1.0
CTXS,2010,1,0.5333333333333333,0.6666666666666666,0.8666666666666667,1.0,1.0,1.0,0.25,0.2833333333333333,0.0
CTXS,2010,2,0.46875,0.484375,0.75,0.0,0.0,1.0,0.203125,0.171875,0.0
CTXS,2010,3,0.5846153846153846,0.6923076923076923,0.5846153846153846,1.0,1.0,1.0,0.2923076923076923,0.23076923076923078,1.0
CTXS,2010,4,0.5079365079365079,0.6984126984126984,0.7777777777777778,1.0,1.0,1.0,0.3968253968253968,0.2857142857142857,1.0
CTXS,2011,1,0.4426229508196721,0.4426229508196721,0.7377049180327869,0.0,0.0,1.0,0.19672131147540983,0.26229508196721313,1.0
CTXS,2011,2,0.53125,0.703125,0.921875,1.0,1.0,1.0,0.3125,0.265625,1.0
CTXS,2011,3,0.46153846153846156,0.375,0.2692307692307692,0.0,0.0,0.0,0.33653846153846156,0.25,1.0
CTXS,2011,4,0.4,0.5833333333333334,0.5833333333333334,0.0,1.0,1.0,0.26666666666666666,0.25,1.0
CTXS,2012,1,0.5555555555555556,0.6507936507936508,0.9047619047619048,1.0,1.0,1.0,0.20634920634920634,0.2698412698412698,1.0
CTXS,2012,2,0.49206349206349204,0.4603174603174603,0.49206349206349204,0.0,0.0,0.0,0.25396825396825395,0.2698412698412698,1.0
CTXS,2012,3,0.4375,0.5,0.359375,0.0,0.0,0.0,0.15625,0.296875,1.0
CTXS,2012,4,0.515625,0.53125,0.46875,1.0,1.0,0.0,0.265625,0.375,1.0
CTXS,2013,1,0.46551724137931033,0.41379310344827586,0.6551724137931034,0.0,0.0,1.0,0.15517241379310345,0.22413793103448276,0.0
CTXS,2013,2,0.5396825396825397,0.4603174603174603,0.19047619047619047,1.0,0.0,0.0,0.2222222222222222,0.2698412698412698,1.0
CTXS,2013,3,0.5,0.453125,0.734375,0.0,0.0,1.0,0.109375,0.28125,1.0
CTXS,2013,4,0.45454545454545453,0.5151515151515151,0.3181818181818182,0.0,1.0,0.0,0.22727272727272727,0.2878787878787879,1.0
CTXS,2014,1,0.603448275862069,0.5344827586206896,0.41379310344827586,1.0,1.0,0.0,0.20689655172413793,0.25862068965517243,1.0
CTXS,2014,2,0.5555555555555556,0.746031746031746,1.0,1.0,1.0,1.0,0.09523809523809523,0.25396825396825395,1.0
CTXS,2014,3,0.546875,0.640625,0.796875,1.0,1.0,1.0,0.0625,0.25,1.0
CTXS,2014,4,0.5,0.5416666666666666,0.020833333333333332,0.0,1.0,0.0,0.10416666666666667,0.25,1.0
EA,2000,1,0.5662650602409639,0.6325301204819277,0.8012048192771084,1.0,1.0,1.0,0.1927710843373494,0.2891566265060241,1.0
EA,2000,2,,,,,,,,,1.0
EA,2000,3,,,,,,,,,0.0
EA,2000,4,0.5121951219512195,0.3902439024390244,0.0,1.0,0.0,0.0,0.43902439024390244,0.2682926829268293,1.0
EA,2001,1,0.4375,0.359375,0.015625,0.0,0.0,0.0,0.359375,0.28125,0.0
EA,2001,2,0.5076923076923077,0.7692307692307693,0.9692307692307692,1.0,1.0,1.0,0.4153846153846154,0.2923076923076923,0.0
EA,2001,3,0.38095238095238093,0.3333333333333333,0.5873015873015873,0.0,0.0,1.0,0.3492063492063492,0.31746031746031744,0.0
EA,2001,4,0.6166666666666667,0.5666666666666667,0.38333333333333336,1.0,1.0,0.0,0.4166666666666667,0.43333333333333335,0.0
EA,2002,1,0.546875,0.546875,0.984375,1.0,1.0,1.0,0.40625,0.234375,0.0
EA,2002,2,0.421875,0.4375,0.5625,0.0,0.0,1.0,0.328125,0.3125,0.0
EA,2002,3,0.4915254237288136,0.4745762711864407,0.4915254237288136,0.0,0.0,0.0,0.3559322033898305,0.2711864406779661,1.0
EA,2002,4,0.4098360655737705,0.4098360655737705,0.47540983606557374,0.0,0.0,0.0,0.32786885245901637,0.26229508196721313,1.0
EA,2003,1,0.4603174603174603,0.6031746031746031,0.9523809523809523,0.0,1.0,1.0,0.30158730158730157,0.25396825396825395,1.0
EA,2003,2,0.546875,0.5,0.65625,1.0,0.0,1.0,0.296875,0.1875,1.0
EA,2003,3,0.6031746031746031,0.6031746031746031,0.8412698412698413,1.0,1.0,1.0,0.3333333333333333,0.20634920634920634,1.0
EA,2003,4,0.4426229508196721,0.32786885245901637,0.04918032786885246,0.0,0.0,0.0,0.2459016393442623,0.3114754098360656,1.0
EA,2004,1,0.5873015873015873,0.746031746031746,0.9682539682539683,1.0,1.0,1.0,0.2698412698412698,0.31746031746031744,1.0
EA,2004,2,0.546875,0.8125,1.0,1.0,1.0,1.0,0.296875,0.296875,1.0
EA,2004,3,0.53125,0.5625,0.859375,1.0,1.0,1.0,0.1875,0.265625,1.0
EA,2004,4,0.5245901639344263,0.6229508196721312,0.45901639344262296,1.0,1.0,0.0,0.21311475409836064,0.29508196721311475,1.0
EA,2005,1,0.484375,0.515625,0.828125,0.0,1.0,1.0,0.203125,0.28125,1.0
EA,2005,2,0.453125,0.453125,0.515625,0.0,0.0,1.0,0.171875,0.375,0.0
EA,2005,3,0.49206349206349204,0.42857142857142855,0.30158730158730157,0.0,0.0,0.0,0.23809523809523808,0.2857142857142857,1.0
EA,2005,4,0.5737704918032787,0.639344262295082,1.0,1.0,1.0,1.0,0.22950819672131148,0.2459016393442623,0.0
EA,2006,1,0.46875,0.46875,0.21875,0.0,0.0,0.0,0.21875,0.25,0.0
EA,2006,2,0.4461538461538462,0.5076923076923077,0.8307692307692308,0.0,1.0,1.0,0.18461538461538463,0.24615384615384617,1.0
EA,2006,3,0.36507936507936506,0.5079365079365079,0.42857142857142855,0.0,1.0,0.0,0.20634920634920634,0.3333333333333333,0.0
EA,2006,4,0.45,0.2833333333333333,0.11666666666666667,0.0,0.0,0.0,0.18333333333333332,0.2833333333333333,1.0
EA,2007,1,0.359375,0.453125,0.390625,0.0,0.0,0.0,0.140625,0.3125,0.0
EA,2007,2,0.5230769230769231,0.6461538461538462,0.5538461538461539,1.0,1.0,1.0,0.23076923076923078,0.3076923076923077,1.0
EA,2007,3,0.5079365079365079,0.6190476190476191,0.9365079365079365,1.0,1.0,1.0,0.15873015873015872,0.2698412698412698,1.0
EA,2007,4,0.3898305084745763,0.3559322033898305,0.0847457627118644,0.0,0.0,0.0,0.1694915254237288,0.23728813559322035,1.0
EA,2008,1,0.515625,0.4375,0.453125,1.0,0.0,0.0,0.15625,0.25,0.0
EA,2008,2,0.5,0.546875,0.546875,0.0,1.0,1.0,0.265625,0.265625,1.0
EA,2008,3,0.49206349206349204,0.6031746031746031,0.8095238095238095,0.0,1.0,1.0,0.23809523809523808,0.36507936507936506,0.0
EA,2008,4,0.4918032786885246,0.39344262295081966,0.16393442622950818,0.0,0.0,0.0,0.16393442622950818,0.32786885245901637,0.0
EA,2009,1,0.5079365079365079,0.6349206349206349,0.6031746031746031,1.0,1.0,1.0,0.19047619047619047,0.19047619047619047,0.0
EA,2009,2,0.5625,0.40625,0.25,1.0,0.0,0.0,0.265625,0.21875,0.0
EA,2009,3,0.375,0.125,0.046875,0.0,0.0,0.0,0.25,0.21875,0.0
